-76.396 -33.7127
-162.437 7.9563
72.463 -1.6433
21.7815 16.3503
47.0912 1.07276
47.2949 2.70982
21.8964 11.1043
74.2697 -2.35823
56.4145 0.329905
123.961 -4.82606
29.9828 -30.9733
-79.924 -35.8223
50.0225 4.30178
126.956 4.27521
66.0996 9.54156
81.3905 -0.416021
53.8145 -19.7976
-150.24 2.83794
-56.939 -43.6042
147.167 -2.52618
159.005 -0.9688
-84.405 -33.0045
55.1299 -4.93948
-75.791 -32.2905
44.2402 14.9855
61.0547 15.445
-56.867 -43.9263
-82.83 -33.3882
110.35 8.43227
-78.126 -35.9383
123.789 7.82025
-78.803 -32.6798
53.1998 -16.3025
33.2761 1.19959
-5.684 0.124655
-76.348 -33.4504
-81.329 -31.4185
-153.697 -7.57285
-76.851 -32.9946
36.9016 7.93167
66.0976 -18.0456
39.197 3.4032
153.086 19.3746
26.1664 9.18133
123.505 -18.9414
-0.285 0.111363
55.1374 5.4275
43.1039 -3.96125
-47.264 15.2125
148.832 1.99788
25.4235 3.00259
-42.338 25.0757
90.1245 -0.445388
109.217 1.95019
-44.891 -0.033756
84.9069 -11.251
45.85 4.82662
105.826 8.02758
-130.223 54.6313
105.054 -5.83359
53.5514 1.38011
45.766 7.22815
58.3863 8.83412
-79.452 -33.8247
130.732 6.49507
112.784 0.73432
9.4332 -25.0761
-83.669 -34.0158
81.8447 14.0668
72.9496 -12.3652
61.1506 26.9028
-45.04 -0.269874
19.3993 15.163
169.265 -18.7462
47.7582 12.576
65.7913 -6.87745
52.6133 4.6111
-38.303 -36.2625
-57.146 -43.98
-4.076 13.8513
49.9195 7.30879
-10.553 -17.9528
111.109 4.13714
81.0995 -1.41106
55.9313 1.32531
92.3374 -15.2491
-54.963 54.6643
-99.864 0.839777
84.179 -3.59843
-170.646 -19.1487
33.9863 -29.6584
-159.69 10.1679
44.5397 4.5238
126.288 6.48615
36.9002 -15.2726
144.965 -20.6499
-44.962 -0.493362
-83.875 -34.0612
-162.759 14.8229
14.3904 -26.2396
-144.69 -6.78918
142.106 16.4392
149.184 14.5111
143.575 5.34351
105.076 26.8718
33.4944 -11.6986
6.25394 -21.3155
36.6583 -0.647223
4.57614 -13.9789
125.338 -5.76408
17.1704 23.1285
5.17027 -19.2732
57.2617 -8.72943
77.6959 -17.1981
50.7077 14.1762
126.971 4.76065
168.501 18.8506
83.3731 -11.6274
21.8306 9.6761
-0.729 -0.148224
-79.464 -32.4843
158.89 9.13506
80.5825 0.202097
-146.043 -4.89068
-0.277 -0.181042
123.11 3.93769
169.084 -11.4169
113.99 1.67666
45.207 1.07019
155.099 3.76705
85.3358 -3.02259
-78.586 -31.9477
41.1853 0.126807
-1.186 0.079636
15.3971 -20.4931
46.1258 -3.48611
98.573 -4.45589
65.7464 2.04972
60.1998 -19.5921
127.059 7.83033
-156.641 -3.22051
41.3069 4.1536
56.4467 10.5614
51.9496 18.8447
-44.976 -0.04139
-82.227 -31.8657
34.5189 5.0498
-83.598 -31.6676
-80.33 -31.4114
47.3526 -20.0306
119.564 7.20423
178.839 5.99609
82.6592 -2.31267
-80.304 -33.2164
90.1343 12.9123
99.9126 9.42208
171.538 8.01057
-44.985 0.011613
74.9437 14.0238
-172.484 1.80991
72.0017 -16.0693
55.2441 1.81372
29.6592 1.09344
82.1259 -8.9437
-83.742 -36.3415
54.9517 -14.1301
81.7752 -6.29253
175.394 9.53281
-85.05 -34.2052
-158 4.10804
72.4397 -20.3027
60.2792 -22.8988
63.6995 -5.16922
6.47021 -11.7612
25.0453 4.15121
84.4282 0.493734
119.621 3.45173
27.1265 2.26944
31.7932 -15.0535
37.9476 -3.77377
-168.314 19.2544
-83.539 -32.2937
45.8458 -3.83798
108.849 3.8966
91.4622 14.8026
-171.412 -2.53926
103.379 13.2577
37.8498 3.0907
34.6496 5.8329
-44.891 0.025221
35.7727 5.65108
57.7988 -15.1812
49.1761 7.13852
70.9293 -10.9617
-44.891 0.016893
104.75 8.74032
33.0471 -10.9668
-1.066 0.020546
32.2841 -16.3828
70.2234 -5.90891
-82.358 -29.1791
-85.586 -34.6141
-83.38 -29.5747
29.6471 -17.0257
25.8403 -14.8639
-44.915 0.23771
102.415 -10.3877
-171.536 0.225035
-44.928 -0.056228
-85.239 -33.6251
78.8052 0.659163
40.7176 6.92964
109.532 6.82151
43.5578 10.2139
126.341 1.72559
148.762 -6.9175
5.72803 -16.2593
52.2802 -6.72306
98.965 5.05285
-84.922 -32.3409
104.767 25.8523
-7.909 17.3025
37.5668 -15.6016
-82.16 -33.1978
-77.076 -35.8307
41.9208 12.3838
102.56 -2.35269
47.4992 9.58035
103.947 -9.50298
88.9007 7.8404
45.4298 1.09674
132.256 29.8041
23.0285 17.6534
-44.949 0.190666
84.1827 5.21942
-74.862 -15.9365
7.00795 -10.0788
63.1771 -5.18693
60.3624 -9.65183
-175.286 33.8262
123.953 4.21956
67.7113 -39.7203
22.3938 13.0465
30.3056 -1.46321
-78.611 -31.6437
37.2956 6.87628
56.7387 18.4084
-76.331 -31.3647
-79.744 -34.6695
88.9366 -14.3565
177.694 12.7089
55.1238 1.67937
138.815 -3.8256
39.4518 -4.639
-45.028 -0.232244
-83.74 -35.5435
68.0238 -3.24281
29.2833 -6.66882
109.981 6.08624
55.3164 3.54172
43.1273 8.79164
123.782 2.44586
126.003 6.98139
44.6237 7.71667
-79.756 -34.1581
53.5568 5.58459
36.8359 -11.5201
54.53 7.55032
161.577 -18.7922
68.2902 -2.518
-78.619 -52.9752
-44.934 0.130021
-138.484 -13.3457
-79.686 -33.1611
-78.676 -31.7554
173.576 31.4278
42.0546 -6.97471
78.0673 60.6358
-30.978 15.5645
57.4054 -6.06225
91.867 -4.2406
-78.486 -33.3661
47.0451 -2.69759
96.6934 -4.88629
25.6807 8.26312
159.283 13.6213
-163.658 0.668643
22.0486 11.3222
35.9797 -8.98013
58.1352 -8.11759
-84.809 -33.4714
58.4945 12.3638
-84.095 -32.5184
14.31 16.7657
21.3466 14.2176
66.221 52.8487
-79.817 -32.6124
26.6784 7.4423
-44.965 0.357771
127.547 9.6991
-1.01 0.137585
-46.126 16.126
108.111 5.69482
111.494 -18.2839
-77.9 -33.3284
57.6727 10.2111
31.0547 -18.3445
-75.869 -31.8762
4.42888 -13.6799
90.1852 -1.19326
-77.128 -33.4182
119.928 -0.400342
45.3951 -1.58207
25.5326 6.56104
6.43492 -14.606
-76.033 -31.9503
123.146 -0.267717
-76.532 -35.1096
-44.89 0.039478
27.6087 13.8104
73.1137 -5.90294
-82.448 -35.9176
105.215 -8.6768
-175.998 -1.641
50.9835 10.4808
-44.903 -0.00902
56.9805 -8.98349
-81.422 -35.4186
39.2494 11.2475
143.048 -2.62456
34.5124 -10.6404
144.504 3.74695
165.07 11.6904
-179.885 -16.283
81.8557 -0.564326
147.248 19.3416
-153.086 -1.54134
35.0233 18.5412
163.74 -17.9845
-48.837 -15.3222
45.9298 -14.9635
-76.336 -15.8455
50.3667 -1.5004
55.9523 0.66608
3.00962 -17.8277
60.4133 5.94586
54.9037 0.463658
-84.853 -34.4531
14.1239 18.9442
68.8529 16.5868
23.5681 11.5575
-81.032 -33.9523
114.807 4.97513
77.755 7.62219
125.619 4.1511
49.7494 -28.3875
38.1924 -18.6425
179.449 -8.96371
-143.295 18.3154
-83.406 -35.9569
139.551 -19.5116
44.2952 7.99263
93.486 10.0551
57.1989 -1.87208
57.8792 3.911
164.905 -2.3841
55.2756 0.043416
-76.976 -32.4151
46.4071 15.2265
-140.11 7.40484
65.8268 -4.56865
54.1249 -11.8318
25.3326 4.56463
-153.377 14.8677
-80.396 -33.5803
145.562 7.15238
-83.395 -32.1849
177.065 -0.393713
84.0688 -6.68727
-6.335 16.515
51.8898 -15.8084
68.6732 -3.53731
105.205 10.5116
5.38679 -12.1683
98.3549 16.8963
172.692 -8.58386
113.004 6.7307
-45.004 0.208142
33.1955 -15.013
86.0827 -2.00267
93.7295 12.5557
127.98 2.26764
88.2646 -8.68981
41.9755 10.9167
125.015 10.4901
91.7391 7.15312
82.6171 -5.25102
-166.133 -0.727273
66.6769 -2.79483
32.963 15.0018
-133.034 -0.393265
26.1113 -15.1322
36.3737 -24.9392
-78.567 -33.4012
36.5862 16.7625
-76.865 -32.3567
-23.717 -16.4239
-84.025 -35.9612
109.634 -5.8513
45.2212 1.5255
94.9516 6.01257
94.0509 3.87749
49.5448 -10.3438
142.565 -5.29235
154.374 12.7298
63.7073 18.8219
-133.523 -10.7885
-75.878 -32.4781
70.4679 -7.90004
-166.858 16.5239
28.8457 -12.2674
-85.689 -34.4116
62.0177 -15.0264
124.922 6.90479
-75.901 -31.4496
177.214 -10.35
-79.221 -32.3361
27.462 15.4467
-80.5 -30.4418
-81.793 -34.2981
58.8333 14.1911
22.9474 6.49689
-83.557 -35.2692
-38.996 -16.2589
-83.846 -33.4065
85.8532 -15.9475
35.4351 3.1579
119.365 6.59656
-85.439 -34.415
122.834 6.08569
65.3101 9.72604
82.4284 -1.60144
140.558 -0.337564
-80.251 -32.7451
21.5464 12.3199
5.83946 -11.6202
-82.506 -32.8225
45.0969 5.61511
-82.608 -32.7716
-80.019 -32.6739
-0.887 0.111476
55.5343 -3.10415
42.4327 -15.5466
-80.508 -35.8323
132.188 8.34107
-140.78 -4.67425
-77.447 -35.3024
127.707 6.47073
123.75 -11.5838
108.902 24.7902
60.7639 -7.14573
179.339 7.7089
-172.211 -2.64355
74.979 -6.98843
61.0687 6.15733
-173.492 -4.23293
81.544 11.9147
60.3282 0.654554
19.584 17.4371
49.4601 -1.07986
27.8502 -16.2545
-82.328 -31.267
155.338 2.50663
87.6522 4.38699
-81.422 -30.0809
29.2096 -19.2577
58.8395 -11.9027
46.4081 -5.50458
38.1014 -0.125549
70.4526 12.2861
-76.924 -34.9117
-81.253 -33.0979
145.541 -11.4755
35.4631 3.58843
41.5398 -11.4034
142.4 -19.4647
55.3635 14.0282
-83.196 -33.7339
78.4542 -16.3398
-170.526 -7.96983
-83.894 -31.7887
-60.359 22.4363
39.2645 3.60816
115.172 18.0843
6.76438 -17.7637
30.1418 -2.9528
44.585 -15.7931
-85.614 -34.1059
-78.937 -33.4399
26.9284 -14.1486
80.3709 -13.6983
-84.997 -35.6358
47.0229 13.3746
162.652 -4.65332
69.5127 -7.14198
-24.258 -29.7466
137.434 3.03416
151.249 -2.79423
112.245 -4.65876
81.1107 14.3259
-76.731 -35.2611
106.554 3.71622
68.3046 -5.41033
177.382 -19.58
-44.915 0.440548
38.5093 -14.2017
147.152 8.7564
-84.06 -32.0016
-78.439 -33.3249
29.837 3.16216
37.7847 -28.5767
90.5516 6.8267
128.915 3.28474
-77.471 -34.1021
-83.185 -35.698
54.8819 -31.8733
40.5637 -6.74853
-165.688 -0.254036
5.0021 -17.9241
-44.924 -0.245064
41.8144 10.4215
-81.086 -34.0445
-1.215 -0.010498
157.136 -2.40864
64.7507 9.64557
32.5007 5.71743
77.2324 11.137
84.9647 -5.40553
30.8088 -1.60307
53.5592 -17.3931
89.5399 7.64559
-78.069 -33.8314
20.2598 17.1863
40.3295 -17.2098
101.98 -2.57922
95.8109 3.74559
160.547 -1.44013
-44.936 -0.375436
128.3 7.07516
-83.225 -32.1708
129.093 8.78532
98.5055 17.453
43.4253 2.98765
39.9226 16.1347
82.4891 -16.3189
116.509 3.42188
58.5482 12.2394
-85.011 -33.0747
162.202 8.68882
-84.528 -33.4826
34.8753 6.1663
5.70163 -13.252
-159.445 11.4834
-5.438 15.2517
29.4776 -15.4179
-78.333 -34.9562
-78.905 -35.4684
-78.057 -37.5211
59.4727 3.24202
-0.24 0.042902
66.8513 -2.51519
-76.153 -31.0883
123.089 2.38259
-44.931 -0.06383
129.227 1.06836
81.7944 -2.03326
-79.156 -31.7725
37.071 -10.8444
98.4785 5.05214
71.7301 1.66872
-79.427 -32.304
45.2859 8.34304
53.8004 6.73625
-66.954 -25.4085
-158.818 0.316885
131.832 -25.8408
-172.32 -18.4513
-7.605 17.3192
-83.237 -34.6006
92.3871 10.3841
62.8745 -11.3096
14.0377 21.6528
26.8413 16.6998
-79.962 -33.1851
-83.827 -30.5012
-80.424 -31.9985
-51.752 16.3101
48.6253 -14.3731
60.0243 -15.3878
56.0862 -16.0782
43.0567 -8.92872
-83.986 -31.9467
45.1677 1.08165
142.445 9.73334
-84.518 -35.1769
-84.668 -32.8926
146.96 2.88691
49.1712 -5.55482
-79.386 -32.7829
-44.991 -0.010381
101.922 7.75367
84.4038 9.46272
29.8791 16.1433
133.037 5.83411
-44.961 -0.221416
142.061 5.92768
-76.035 -32.2806
-84.269 -33.5995
-0.863 0.078434
-76.862 -35.2393
-134.927 10.8293
-77.684 -34.5037
21.5854 13.5332
138.674 -1.21726
-152.948 0.270569
-80.751 -36.5749
17.3162 16.0025
169.992 -4.36133
47.7997 1.78148
99.332 10.8051
28.3486 -19.086
70.0604 -8.44012
87.427 -2.70612
113.983 -1.91935
137.517 2.32083
-79.25 -32.3939
-12.535 -17.8825
86.8278 6.97115
86.6655 -11.9659
-75.762 -31.6484
96.8239 -6.35334
-44.918 0.003509
100.845 2.85873
-150.992 -13.6655
155.002 3.73021
84.3772 -6.14459
-79.551 -37.226
85.7771 11.3061
79.5592 2.73207
161.907 -2.57954
91.6939 8.92504
-163.04 -8.68707
33.001 -16.1967
115.741 -10.5343
112.259 8.30981
-82.833 -29.3773
112.041 7.99738
135.28 3.85799
-144.502 -12.9068
9.25792 -18.9505
-134.094 -6.75482
-59.594 68.8432
47.2004 2.24294
153.255 27.1986
-78.817 -31.963
34.8988 4.07268
-139.765 27.5618
39.9442 0.723961
-76.952 -32.8762
75.6448 15.312
48.0512 -1.88383
41.6429 7.03428
132.811 8.1828
71.2845 -21.3711
166.526 -7.10398
123.978 2.29388
41.4438 9.51901
-157.925 23.5305
60.1799 5.19867
15.967 16.5304
54.0642 11.8527
-0.628 0.230663
-1.169 -0.175036
44.9752 -3.70493
31.5762 -0.00602
126.495 11.4971
163.47 -2.03036
-1.062 -0.086822
60.7151 -6.13847
113.102 13.161
17.7813 16.2352
-79.579 -30.7587
131.893 1.17828
42.3784 -24.7023
19.7486 12.0359
42.6656 15.6223
84.1238 7.56527
-127.579 -6.58399
-136.316 -8.05928
122.653 5.59019
55.0729 0.724473
-92.719 -2.34651
-108.506 -17.8359
94.4917 -1.80677
125.393 2.03695
-83.292 1.7673
171.013 -1.57717
69.1205 4.3123
-73.555 3.09642
137.401 4.85122
-144.752 -7.9883
-76.076 3.41567
-162.402 -1.84382
-66.624 -2.83771
-131.095 -4.28451
159.81 5.3444
123.127 -1.1769
64.7478 3.55818
167.306 24.5285
84.1642 6.82566
107.628 -0.892645
110.131 3.09366
65.055 -0.048723
-167.948 20.8936
-90.682 3.49093
144.812 -1.90727
40.0348 -4.1504
-62.97 3.7008
-96.66 -4.70068
-88.223 -4.99153
-129.135 -7.10313
93.3394 0.451459
-75.234 -3.35625
89.8565 8.55479
94.3251 4.71371
-122.254 -8.01208
-172.673 -8.17046
-74.36 -1.73151
-161.934 -1.3374
-101.463 -3.4199
-116.001 1.504
-77.717 1.88984
-99.89 0.833159
-52.738 -3.00619
163.648 -0.924158
114.9 -5.20865
58.4543 2.00824
169.932 -12.3271
-108.829 -6.46408
-147.153 0.841839
123.621 4.92
-84.526 -33.248
-112.856 -1.71003
150.938 -16.2683
-57.121 -44.4555
104.587 4.8248
-79.942 -3.0042
-85.847 -4.65439
-108.275 -1.46719
-52.364 -1.20184
-158.729 -7.88805
135.03 1.56056
-50.912 -3.30632
177.92 -2.18767
59.8493 -2.10933
125.447 -2.57898
-92.546 6.13049
94.308 3.42427
-69.733 61.8218
-84.785 -3.72676
77.1914 3.46477
-58.327 -3.52853
-119.777 -2.69517
-138.075 -1.38917
-109.193 -2.50252
130.979 2.69485
146.516 -1.82954
-70.771 -3.63379
-178.461 -3.35056
143.496 2.5176
-47.747 79.4127
-150.688 39.7911
173.455 -10.1211
-56.873 -43.627
87.2856 0.624886
-119.031 2.18386
138.82 -2.22836
130.887 -4.46903
164.941 8.42058
-179.632 -7.45877
60.5902 0.960835
-150.185 40.0431
54.7877 17.1511
62.1546 3.82265
-61.144 -1.53174
-102.505 -3.53221
94.6513 2.26726
-115.287 -4.27371
-135.991 -8.86107
140.616 3.62399
-70.69 -3.73893
96.6623 -7.82164
140.861 22.728
134.967 6.0397
-57.023 -44.7063
142.429 -2.94384
-58.891 -44.7753
-84.916 -2.03125
-74.963 -1.16211
110.029 1.48339
-26.239 -0.758578
-119.748 -3.02002
-80.074 -32.2328
-132.047 -3.15384
72.0766 3.38752
-49.561 -3.43679
-65.79 1.6551
-114.51 -4.29526
172.203 -0.503292
161.844 4.02157
119.076 -2.15261
158.983 9.31678
-164.777 4.45352
75.1913 0.912648
-57.674 -44.6047
-74.049 -3.92891
-71.527 -2.28604
71.9476 0.933944
-174.333 -5.45666
99.2187 -3.62181
92.1029 -4.80905
-32.599 -5.43929
88.7269 -2.89939
124.401 7.43577
-96.535 -2.05227
-109.972 -3.90298
-87.577 -0.145079
-151.856 -0.783033
-164.953 0.85508
104.451 5.53838
-150.673 4.37499
-135.965 -5.51128
-65.314 0.000652
127.054 0.201201
-93.604 -2.05467
107.052 1.64403
-71.726 -2.40135
-97.783 -4.60268
43.0837 -11.1356
-89.975 -3.88276
-97.611 -2.63192
97.8391 3.88595
-88.838 -3.0783
47.6387 1.43185
171.282 0.947047
118.611 1.95722
-95.318 -1.01273
-101.348 3.03339
-78.755 -3.97265
-93.775 -4.64754
4.52506 2.10287
-101.991 -3.8571
63.8064 2.54481
121.067 -5.09499
119.64 6.56968
133.142 -10.1559
-99.516 -5.18074
-54.95 -3.75351
-73.823 -2.06239
126.809 -5.52966
114.204 -2.13512
-153.948 2.38407
-177.136 2.37113
112.915 7.41983
114.882 2.32535
60.8718 -1.45425
-64.347 -1.86019
16.7132 23.2098
-77.323 4.83524
105.831 -3.80056
-96.778 -4.20499
-98.887 2.72705
131.431 -0.587494
117.669 2.55877
57.8552 5.60245
-115.995 -2.08829
-68.488 -1.86137
149.165 6.29554
-120.997 -4.34393
-179.468 -11.3877
-73.262 -1.16541
99.3986 -2.30122
-93.519 -3.314
155.937 -3.69672
-88.021 -2.50654
-155.968 -3.13697
-101.838 5.10574
-163.216 3.41915
120.473 5.28595
165.303 3.3237
-85.084 -3.03483
26.5461 -53.1726
59.3468 4.8823
-66.819 0.126638
-81.557 -31.3031
-123.316 2.35002
-96.697 -4.65339
-129.144 -6.43213
109.629 -7.04465
167.547 -0.42696
119.215 -5.79359
110.55 3.66054
47.0258 63.7039
-104.866 -5.60219
87.8128 -4.7875
-93.773 -1.29501
137.364 -3.50097
-92.561 3.47301
-98.116 -3.64276
176.133 -25.6188
-67.293 1.49909
-57.195 -44.3368
141.398 -3.67256
-84.46 5.17797
-62.762 -15.6042
-136.371 -15.7182
90.2671 -7.14851
-54.41 -2.68453
-160.89 -3.72729
-176.838 4.69484
-106.567 -3.11052
135.746 3.04318
-58.125 -1.69708
-100.419 -4.7726
-74.285 -3.61231
-153.876 -6.06114
-83.525 -35.4547
123.054 -2.54367
116.047 3.00973
150.536 0.854814
-86.729 -32.4857
-65.803 0.75938
-125.05 -3.3822
-82.78 -36.5823
-152.254 -2.52835
127.695 -10.9686
-100.541 1.64792
-77.183 -3.35496
-54.022 -0.463012
97.1069 -7.95462
133.445 0.566878
92.4956 -1.75909
-93.556 -1.07094
112.325 -0.95035
143.252 -4.15075
56.9262 -0.613167
-41.56 -3.13216
-54.421 -0.438049
151.414 -1.93243
158.403 0.514702
-100.976 3.86985
96.8123 3.70049
-82.228 -30.2645
-74.865 -1.6169
-117.614 -4.63063
-74.351 0.968312
98.9157 3.55763
-15.033 0.35972
-83.025 -30.1124
42.8386 -31.3574
-175.763 -4.12485
-138.456 7.07536
-85.221 -35.4636
-100.946 -2.16499
103.932 -2.53763
99.4892 -0.072404
69.2841 5.54406
-71.046 -2.02
-158.2 -4.86636
-110.639 -2.22818
135.724 2.02634
-100.285 -1.53725
114.088 -2.73536
-154.525 2.44885
-69.392 0.302925
178.473 4.14072
69.1055 -0.036093
67.3429 1.91824
-165.971 -1.523
-58.319 -44.4749
-169.424 -4.87231
-151.609 2.56054
-110.648 0.722889
-86.845 -3.66133
-57.359 -44.8877
-57.072 -42.3998
-92.821 -1.56024
73.1202 0.7606
86.9517 -2.58576
7.04408 -13.7472
-91.943 3.24043
-36.816 2.65224
-94.216 -1.93146
-87.293 -2.05263
120.344 -8.69693
140.347 -1.25278
-118.204 5.19183
62.116 4.16728
-114.801 -5.71108
107.93 4.32915
-99.576 -3.05528
66.847 4.05955
-178.401 16.8266
-56.685 -44.0554
103.36 5.15177
125.174 -7.89229
-83.896 -32.9373
84.1177 5.70875
-63.578 -11.0586
130.052 4.7728
136.139 4.35991
177.982 -1.89732
93.0444 -0.419147
121.311 2.63723
7.54637 -0.237495
-78.771 2.13276
88.4599 -4.406
-62.993 0.199716
137.893 12.1267
-55.557 -3.92209
121.32 5.80935
-111.069 -1.98759
99.7645 2.68754
84.1338 -0.412079
82.9206 4.72512
-76.799 2.21963
64.1944 3.15673
126.425 2.73957
85.9054 -1.7053
